Rank,Name,Sport Rank,Birth Year,Region,Category,2021,2022,2023,2024,Total Points
1,Исаков Евгений,МС,1981,Калининградская область,мужчины,3994,6400,4868,5685,20947
2,Илясов Дмитрий,МС,1989,Санкт-Петербург,мужчины,5120,4992,0,10000,20112
3,Филинов Даниил,КМС,1985,Приморский край,мужчины,2911,2125,8000,4745,17781
4,Вахрушев Владимир,2,1994,Санкт-Петербург,мужчины,0,3037,4548,7800,15385
5,Копров Павел,2,1990,Санкт-Петербург,мужчины,2429,2125,3796,3320,11670
6,Каптелов Петр,1,1981,Калининградская область,мужчины,0,3894,3796,3320,11010
7,Ременников Константин,1,1984,Приморский край,мужчины,0,3037,2656,4745,10438
8,Новожилов Данила,2,1988,Санкт-Петербург,мужчины,1700,3037,3796,1900,10433
9,Крысенков Глеб,2,1990,Санкт-Петербург,мужчины,973,0,2656,6085,9714
10,Фомин Максим,3,1982,Московская область,мужчины,0,3037,6240,0,9277
11,Гальчук Александр,3,1987,Приморский край,мужчины,1700,0,0,4745,6445
12,Барсуков Сергей,2,2005,Приморский край,мужчины,0,0,2656,3320,5976
13,Синица Петр,1,1985,Калининградская область,мужчины,0,0,2656,3320,5976
14,Шушаков Роман,2,1995,Калининградская область,мужчины,0,0,2656,3320,5976
15,Тихонов Андрей,3,1981,Калининградская область,мужчины,0,2125,3796,0,5921
16,Багдасарян Максим,2,2008,Калининградская область,мужчины,0,0,0,4745,4745
17,Трофимов Владимир,1,1985,Санкт-Петербург,мужчины,2429,2125,0,0,4554
18,Богданов Даниил,3,2001,Калининградская область,мужчины,0,1216,2656,0,3872
19,Морозов Антон,3,1982,Камчатский край,мужчины,1700,2125,0,0,3825
20,Синцов Никита,3,1992,Москва,мужчины,0,3638,0,0,3638
21,Кравченко Алексей,3,1984,Санкт-Петербург,мужчины,0,0,0,3320,3320
22,Левицкий Дионис,3,1991,Приморский край,мужчины,0,0,0,3320,3320
23,Блискунов Дмитрий,3,1990,Калининградская область,мужчины,0,0,0,3320,3320
24,Тимухин Максим,,1991,Санкт-Петербург,мужчины,3116,0,0,0,3116
25,Федосеенко Александр,2,1992,Приморский край,мужчины,1700,1216,0,0,2916
26,Михайлов Алексей,3,1997,Калининградская область,мужчины,0,0,2656,0,2656
27,Кортелев Федор,2,1992,Калининградская область,мужчины,0,0,2656,0,2656
28,Феликиди Георгий,,1983,Московская область,мужчины,2429,0,0,0,2429
29,Белоусов Борис,,1989,Москва,мужчины,2429,0,0,0,2429
30,Марченко Иван,3,1984,Приморский край,мужчины,973,1216,0,0,2189
31,Костин Евгений,3,1990,Приморский край,мужчины,0,2125,0,0,2125
32,Старков Андрей,КМС,1985,Москва,мужчины,0,2125,0,0,2125
33,Лещев Алексей,3,1991,Камчатский край,мужчины,0,2125,0,0,2125
34,Чередниченко Андрей,2,1982,Приморский край,мужчины,0,0,0,1900,1900
35,Жарченко Владислав,2,1991,Приморский край,мужчины,0,0,0,1900,1900
36,Дроздов Дмитрий,3,1998,Приморский край,мужчины,0,0,0,1900,1900
37,Смирнов Михаил,3,1982,Санкт-Петербург,мужчины,0,0,0,1900,1900
38,Ломаев Владимир,3,1993,Санкт-Петербург,мужчины,0,0,0,1900,1900
39,Артюхин Марк,3,2007,Камчатский край,мужчины,0,0,0,1900,1900
40,Ткачук Дмитрий,3,1986,Мурманская область,мужчины,0,0,0,1900,1900
41,Мустафин Андрей,,1987,Красноярский край,мужчины,1700,0,0,0,1700
42,Расшиваев Сергей,КМС,1984,Санкт-Петербург,мужчины,1700,0,0,0,1700
43,Коденко Роман,,1992,Приморский край,мужчины,1700,0,0,0,1700
44,Эгле Вячеслав,,1994,Сахалинская область,мужчины,1700,0,0,0,1700
45,Зылев Даниил,3,1982,Москва,мужчины,0,0,1520,0,1520
46,Болдырев Артем,3,1981,Калининградская область,мужчины,0,0,1520,0,1520
47,Реут Алексей,3,1989,Калининградская область,мужчины,0,0,1520,0,1520
48,Саркисов Станислав,3,1983,Московская область,мужчины,0,1216,0,0,1216
49,Шеин Николай,3,1986,Приморский край,мужчины,0,1216,0,0,1216
50,Степаненко Клим,,1994,Приморский край,мужчины,973,0,0,0,973
51,Коваленко Николай,,1983,Свердловская область,мужчины,973,0,0,0,973
52,Алявин Алексей,,1987,Приморский край,мужчины,973,0,0,0,973
53,Молотков Ростислав,,1992,Еврейская автономная область,мужчины,0,0,0,0,0
54,Перерва Вадим,,1989,Калининградская область,мужчины,0,0,0,0,0
55,Титов Сергей,2,1987,Санкт-Петербург,мужчины,0,0,0,0,0
56,Гречишкин Алексей,,1985,Москва,мужчины,0,0,0,0,0
57,Пилецкий Илья,,1983,Калининградская область,мужчины,0,0,0,0,0
58,Литвинов Леонид,2,1963,Санкт-Петербург,мужчины,0,0,0,0,0
59,Мысовский Сергей,,1986,Санкт-Петербург,мужчины,0,0,0,0,0
60,Блохин Иван,,1987,Калининград,мужчины,0,0,0,0,0
61,Глазырин Игорь,,1990,Челябинская область,мужчины,0,0,0,0,0
62,Федюнькин Юрий,,1990,Калининград,мужчины,0,0,0,0,0
63,Шуев Николай,,1988,Чебоксары,мужчины,0,0,0,0,0
64,Павликов Константин,,1984,Санкт-Петербург,мужчины,0,0,0,0,0
65,Волобуев Леонид,,1988,Санкт-Петербург,мужчины,0,0,0,0,0
66,Анисимов,,1984,Москва,мужчины,0,0,0,0,0
67,Иванов Никита,,1986,Санкт-Петербург,мужчины,0,0,0,0,0
68,Какурин Эльдар,,1983,Москва,мужчины,0,0,0,0,0
69,Тюкавин Максим,,1981,Калининград,мужчины,0,0,0,0,0
